entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
c5bb9cfa17729dc2,Viisights,Viisights,Not included,Not included,0.3821008863719945,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Viisights. Viisights develops behavioral video analytics powered by artificial intelligence. One of their products, Wise, is designed to analyze real-time video feeds to detect and interpret human behaviors. Viisights has been reportedly used in monitoring refugees in Greece as part of the EU-funded Centaur surveillance system. This system, which includes tools from other Israeli companies, has been criticized for creating ""p",uncertain,8d943fd0d6d2c121,low_confidence,1.0,False
fec6c68ebfbe573f,Vintra,Vintra,3A,Mass Surveillance Systems,0.964906579253516,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Vintra. Vintra is a company that develops AI-powered video analytics technologies that turn raw video footage into intelligence, primarily for use by law enforcement agencies. Their platform, FulcrumAI, is designed to analyze video from a variety of sources, including fixed surveillance cameras, body-worn cameras, dashcams, and drones. The technology supports real-time monitoring and post-event investigations, offering fea",Mass Surveillance Systems,6f9fcfc446b82fa7,ready_for_review,1.0,False
6cf446da55f1b2e4,Weaponizing AI Technology,Weaponizing AI Technology,4A,Automated Cyberattack Tools,0.5786973077329027,"Top code 4A from combined rule, prototype, and optional model signals.",https://siliconangle.com/2025/03/25/malicious-ai-tool-mentions-surge-200-across-dark-web-channels-2024/,Malicious AI tool mentions surge 200% across dark web channels in 2024 - SiliconANGLE,"Tue, 25 Mar 2025 05:00:00 GMT",news,"The finding comes from KELA’s 2025 AI Threat Report: How Cybercriminals are Weaponizing AI Technology, which used data from KELA’s intelligence-gathering platform that monitors and analyzes cybercrime underground communities, including forums, Telegram channels and threat actor activity. Along with finding a 200% increase in mentions of malicious AI tools, the report found a 52% rise in AI jailbreak discussions over the past year. Threat actors were found to be continuously refining AI jailbreaking techniques to byp",Automated Cyberattack Tools,9630626f3c4fceaf,low_confidence,1.0,False
aedcab2672deb1b6,What,What,Not included,Not included,0.34205835274082663,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://www.aol.com/news/italian-police-freeze-cash-ai-191616630.html,Italian police freeze cash from AI-voice scam that targeted business leaders - AOL,"Tue, 11 Feb 2025 16:01:00 GMT",news,What prompted the spec… TLC's Chilli says she 'made a mistake' with Trump campaign donations Air Canada CEO will retire this year after his English-only crash message was critici… 7 alternative side hustles to make extra cash The favorite restaurants of 13 legendary '80s celebrities Why the McDonald's M&M McFlurry almost vanished off menus 20 kids who found the most creative (and uncomfortable) places to fall asleep Work,uncertain,6baa36904ee2873e,low_confidence,1.0,False
8e62eb2dae44b58c,XCI,XCI,3A,Mass Surveillance Systems,0.9402735376443173,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"XCI. XCI is a provider of monitoring and communications intelligence, designed to support law enforcement agencies in interception capabilities. Through real-time data analysis, signal interception, and pattern recognition, XCI enables authorities to monitor, analyze, and interpret communications across various channels, including digital, voice, and networked systems.

Xinjiang Lianhai Chuangzhi. Xinjiang Lianhai Chuan",Mass Surveillance Systems,875389883b7f8efe,ready_for_review,1.0,False
eaeab630e9c77aba,Xinjiang,Xinjiang,3A,Mass Surveillance Systems,0.877630647149844,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"ates or has operated in the surveillance technology sector of the economy of the PRC. SZ DJI has provided drones to the Xinjiang Public Security Bureau, which are used to surveil Uyghurs in Xinjiang. The Xinjiang Public Security Bureau was previously in July 2020, pursuant to E.O. 13818, for being a foreign person responsible for, or complicit in, or that has directly or indirectly engaged in, serious human rights abuse. Yitu Limited owns or controls, directly or indirectly, Shanghai Yitu Technology Co., Ltd. (Yitu), an entity that operates o",Mass Surveillance Systems,31db8b0b301e8d76,ready_for_review,1.0,False
402da15f33e5180c,Xinjiang. Leon Technology,Xinjiang. Leon Technology,3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"s one of the key companies that helped the PRC build the Integrated Joint Operations Platform, a surveillance system in Xinjiang. Leon Technology has multiple surveillance project contracts with the PRC, particularly in parts of the country with sizeable ethnic minority populations. Megvii Technology Limited (Megvii) operates or has operated in the surveillance technology sector of the economy of the PRC and owns or controls, directly or indirectly, Beijing Kuangshi Technology Co., Ltd. (Kuangshi), an entity that operates or has operated in the surveillance t",Mass Surveillance Systems,c6afefdbdb4c44a2,ready_for_review,1.0,False
cfc3abc75799c44c,Xinjiang Public Security,Xinjiang Public Security,3A,Mass Surveillance Systems,0.877630647149844,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"ates or has operated in the surveillance technology sector of the economy of the PRC. SZ DJI has provided drones to the Xinjiang Public Security Bureau, which are used to surveil Uyghurs in Xinjiang. The Xinjiang Public Security Bureau was previously in July 2020, pursuant to E.O. 13818, for being a foreign person responsible for, or complicit in, or that has directly or indirectly engaged in, serious human rights abuse. Yitu Limited owns or controls, directly or indirectly, Shanghai Yitu Technology Co., Ltd. (Yitu), an entity that operates or has operated i",Mass Surveillance Systems,59e146c115a724be,ready_for_review,1.0,False
cebc81da2ce72b7c,Xloong,Xloong,3A,Mass Surveillance Systems,0.9438682346476263,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,Xloong. Xloong is a Beijing-based augmented reality startup that develops surveillance smart glasses and helmets primarily for Chinese police and military forces. The surveillance glasses are equipped with cameras and embedded computer chips that enable sophisticated facial recognition capabilities. Officers wearing these devices can cross-reference faces in real-time against China's national database. The augmented realit,Mass Surveillance Systems,5dc1498dd3d4fa23,ready_for_review,1.0,False
7fe5cb54af5b66bf,XRVision,XRVision,3A,Mass Surveillance Systems,0.9593508278554149,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"XRVision. XRVision, a company founded by Yaacov Apelbaum and Guy Ron, is a provider of AI-driven facial recognition and video analytics tools. The company has secured contracts with government agencies including the US Customs and Border Protection in 2019 to deploy its facial recognition technology at the US border. Services for that contract include: ""software for wearable devices, mobile phones, tablets, and laptops, name",Mass Surveillance Systems,237c9e51e30eb657,ready_for_review,1.0,False
fe61d6ca1e94bc2d,Xtend,Xtend,4C,Autonomous Weaponization,0.4961156372633431,"Top code 4C from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Xtend. Xtend is an Israeli drone manufacturer. Their Xtender is a miniature indoor drone controlled via virtual reality goggles, allowing operators to conduct intrusive surveillance missions. Their Scorpio drone is also designed for surveillance and combat. Equipped with cameras, sensors, and even lethal payloads, these drones use Xtend’s OSX operating system for human-assisted autonomy, enabling automated navigation and",Autonomous Weaponization,7bcdef6226278616,low_confidence,1.0,False
a68b10ceb4cfbeb3,Xthings Unveils Xthings One,Xthings Unveils Xthings One,Not included,Not included,0.45758629192696154,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://www.tmcnet.com/usubmit/2026/03/25/10354624.htm,"Xthings Unveils Xthings One: The On-Prem Security Command Center That Unifies Video, Access, and Workforce Intelligence","Wed, 25 Mar 2026 08:20:00 GMT",news,"Xthings Unveils Xthings One: The On-Prem Security Command Center That Unifies Video, Access, and Workforce Intelligence Debuting at ISC West, Xthings One replaces fragmented security tools with a single, AI-powered edge platform - no cloud dependency required. LAS VEGAS and SAN JOSE, Calif., March ... Reported by Autonomous Discovery - Bing News",uncertain,a8017323f626181e,low_confidence,1.0,False
7ca6bb7b08932868,Xuexi Qiangguo,Xuexi Qiangguo,3C,Social Scoring Mechanisms,0.6711180275288708,"Top code 3C from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Xuexi Qiangguo. Xuexi Qiangguo, translated as ""Study the Great Nation,"" is a mobile application launched by the Chinese government in early 2019. While initially promoted as an educational tool to promote Xi Jinping Thought and Party ideology, Xuexi Qiangguo has evolved into a multifaceted platform that also serves as a surveillance and monitoring tool. Beyond tracking user activities within the app, Xuexi Qiangguo also collects p",Social Scoring Mechanisms,39d43afd7e68ea9f,ambiguous,1.0,False
